PROJECT_ID,RISK_ID,DATE_ARCHIVED,COST_MEAN,COST_P80,COST_PROBOPP,COST_PROBLOW,COST_PROBMOD,COST_PROBHIGH,COST_RISKRANKING,SCHEDULE_MEAN,SCHEDULE_P80,SCHEDULE_PROBOPP,SCHEDULE_PROBLOW,SCHEDULE_PROBMOD,SCHEDULE_PROBHIGH,SCHEDULE_RISKRANKING,OUTCOME_MEAN,OUTCOME_P80,OUTCOME_PROBOPP,OUTCOME_PROBLOW,OUTCOME_PROBMOD,OUTCOME_PROBHIGH,OUTCOME_RISKRANKING
4293,12,12-JUL-24 02.30.47.275525000 AM,20000,21501,NA,1,NA,NA,2,12,13,NA,1,NA,NA,2,2.000870853616,3.20603493,NA,0.7518,0.2482,-2.7755575615628907e-17,2
4293,13,12-JUL-24 02.30.47.360987000 AM,30000,34502,NA,1,NA,NA,2,36,41,NA,1,NA,NA,2,0.9996355343520007,1.56343761,NA,1,NA,NA,2
4311,1,12-JUL-24 02.32.54.390054000 AM,NA,NA,NA,NA,NA,NA,NA,109,130,NA,0.10360000000000001,0.859,0.037399999999999996,3,1.500759771384,2.3626176699999997,NA,0.9604,0.0396,-3.4694469519536136e-17,2
4311,4,12-JUL-24 02.32.54.539024000 AM,18007578,24828857,NA,1,NA,NA,2,109,129,NA,1,NA,NA,2,3.000047019672,3.66043755,NA,0.5236000000000001,0.47640000000000005,5.551115123125783e-17,3
4314,1,12-JUL-24 02.32.23.087641000 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43925135384999936,0.7281963875000002,NA,1,NA,NA,2
4314,15,12-JUL-24 02.32.24.125475000 AM,40000,46002,NA,1,NA,NA,2,146,168,NA,NA,0.5028,0.49720000000000003,3,2.99817310125599,3.63159729,NA,0.534,0.466,-5.551115123125783e-17,2
4331,1,12-JUL-24 02.31.26.230770000 AM,10766642,17770865,NA,1,NA,NA,2,24,39,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
4331,36,12-JUL-24 02.31.29.204656000 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4332,1,12-JUL-24 02.30.11.923964000 AM,1,1,NA,1,NA,NA,2,1,1,NA,1,NA,NA,2,4.501812374896,5.41715067,NA,0.048400000000000006,0.8732000000000001,0.0784,3
4351,2,12-JUL-24 02.31.31.628111000 AM,NA,NA,1,NA,NA,NA,1,64,91,NA,0.5528000000000001,0.44720000000000004,5.551115123125783e-17,2,1.31134965849,1.8468630375000001,NA,1,NA,NA,2
4351,3,12-JUL-24 02.31.31.713969000 AM,7200000,7740180,NA,NA,NA,1,4,292,314,NA,NA,NA,1,4,5.998066591728,7.18158599,NA,NA,0.5056,0.4943999999999999,3
4351,4,12-JUL-24 02.31.31.791372000 AM,150000,165005,NA,1,NA,NA,2,4,5,NA,1,NA,NA,2,4.49872462506402,5.38342077,NA,0.048,0.8798,0.0721999999999999,3
4351,5,12-JUL-24 02.31.31.871785000 AM,720000,828036,NA,1,NA,NA,2,60,69,NA,0.79,0.21,-2.7755575615628907e-17,2,-2.99931654525599,-2.33193555,1,NA,NA,NA,1
4351,6,12-JUL-24 02.31.31.942331000 AM,NA,NA,1,NA,NA,NA,1,36,40,NA,1,NA,NA,2,1.5006275751759999,2.37141555,NA,0.9616,0.038400000000000004,-6.93889390390723e-18,2
4375,16,12-JUL-24 02.32.34.458033000 AM,399968,549230,NA,0.3462,0.455,0.19879999999999992,3,292,314,NA,NA,NA,1,4,2.000349361128,3.19064425,NA,0.7558,0.2442,-2.7755575615628907e-17,2
4431,1,12-JUL-24 02.31.38.840604000 AM,NA,NA,NA,NA,NA,NA,NA,25,30,NA,1,NA,NA,2,1.499261388776,2.36902575,NA,0.9616,0.038400000000000004,-6.93889390390723e-18,2
4511,1,12-JUL-24 02.32.36.372941000 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4994851946399999,2.37212213,NA,0.9612,0.0388,-5.551115123125783e-17,2
4511,2,12-JUL-24 02.32.36.442154000 AM,20000,21501,NA,NA,1,NA,3,NA,NA,NA,NA,NA,NA,NA,6.001414459232009,7.17913075,NA,NA,0.5086,0.4913999999999999,4
4551,3,12-JUL-24 02.31.39.231980000 AM,320326,330445,NA,NA,NA,1,4,95,98,NA,NA,NA,1,4,7.125657306411999,8.558212965,NA,NA,0.2682,0.7318,4
4552,1,12-JUL-24 02.33.04.990671000 AM,NA,NA,NA,NA,NA,NA,NA,16,19,NA,1,NA,NA,2,1.498680517976,2.38730445,NA,0.9658,0.0342,6.93889390390723e-18,2
4552,3,12-JUL-24 02.33.05.129814000 AM,1330000,1372014,NA,NA,NA,1,4,NA,NA,1,NA,NA,NA,1,7.12479031311199,8.524221104999999,NA,NA,0.26480000000000004,0.7352000000000001,4
4553,1,12-JUL-24 02.31.19.635797000 AM,1261125,1300963,NA,NA,NA,1,4,95,98,NA,NA,NA,1,4,2.375614622656,3.7832623849999996,NA,0.6318,0.3682,-5.551115123125783e-17,2
4571,2,12-JUL-24 02.31.04.927998000 AM,2018996,3204244,NA,0.0028,0.0068000000000000005,0.9904000000000001,4,438,699,NA,0.0422,0.041800000000000004,0.916,4,5.999115063040009,7.15094097,NA,NA,0.5068,0.4931999999999999,3
4651,1,12-JUL-24 02.32.52.195265000 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5026085763199999,2.40057665,NA,0.9604,0.0396,-3.4694469519536136e-17,2
4651,7,12-JUL-24 02.32.52.670129000 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4651,8,12-JUL-24 02.32.52.736501000 AM,32969,48722,NA,0.005200000000000001,0.0694,0.9254,4,NA,NA,NA,NA,NA,NA,NA,4.49876904521601,5.38639067,NA,0.0436,0.8824000000000001,0.0740000000000001,3
4676,11,12-JUL-24 02.33.05.894178000 AM,5000,8001,NA,1,NA,NA,2,6,10,NA,1,NA,NA,2,0.1873441999819997,0.29504166249999997,NA,1,NA,NA,2
4676,12,12-JUL-24 02.33.05.967160000 AM,8756,14556,NA,1,NA,NA,2,5,9,NA,1,NA,NA,2,0.43963862554000005,0.7324953125000001,NA,1,NA,NA,2
4676,13,12-JUL-24 02.33.06.058252000 AM,130097,171212,NA,0.23,0.433,0.337,3,60,70,NA,0.3512,0.6488,NA,3,1.0013781805279998,1.57031553,NA,1,NA,NA,2
4676,14,12-JUL-24 02.33.06.135643000 AM,126672,180892,NA,0.301,0.36360000000000003,0.33540000000000014,3,143,209,NA,0.10260000000000001,0.2806,0.6168,4,2.374780102264,3.793590405,NA,0.6332,0.3668,NA,2
4677,1,12-JUL-24 02.32.52.876882000 AM,3,4,NA,NA,NA,1,4,0,0,NA,NA,NA,1,4,0.062787217292,0.1118219625,NA,1,NA,NA,2
4692,1,12-JUL-24 02.31.05.387540000 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4692,5,12-JUL-24 02.31.05.722349000 AM,120019,143790,NA,NA,NA,1,4,72,115,NA,0.2564,0.253,0.49060000000000004,3,NA,NA,NA,NA,NA,NA,NA
4692,6,12-JUL-24 02.31.05.829419000 AM,120015,143478,NA,NA,NA,1,4,72,114,NA,0.2566,0.254,0.4894,3,NA,NA,NA,NA,NA,NA,NA
4692,7,12-JUL-24 02.31.05.930287000 AM,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,6.00012567272001,7.17154377,NA,NA,0.5044000000000001,0.4956,4
4692,9,12-JUL-24 02.31.06.277563000 AM,2000,2300,NA,1,NA,NA,2,1,1,NA,1,NA,NA,2,0.9989514813519977,1.56217809,NA,1,NA,NA,2
4692,10,12-JUL-24 02.31.06.402442000 AM,4200,6327,NA,1,NA,NA,2,7,10,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
4692,20,12-JUL-24 02.31.07.228692000 AM,3500,5001,NA,1,NA,NA,2,2,3,NA,1,NA,NA,2,0.43643733338999974,0.7154738125000001,NA,1,NA,NA,2
4692,21,12-JUL-24 02.31.07.300002000 AM,14000,16101,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4692,23,12-JUL-24 02.31.07.447437000 AM,-12000,-10800,1,NA,NA,NA,1,-2,-2,1,NA,NA,NA,1,1.5012494325599999,2.37803413,NA,0.9598000000000001,0.0402,1.3877787807814449e-17,2
4692,25,12-JUL-24 02.31.07.603021000 AM,-7200,-6480,1,NA,NA,NA,1,-4,-4,1,NA,NA,NA,1,1.500838188512,2.37571079,NA,0.9638000000000001,0.0362,6.93889390390723e-18,2
4692,27,12-JUL-24 02.31.07.766275000 AM,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,1.4992841837439999,2.37707723,NA,0.9584,0.041600000000000005,-2.7755575615628907e-17,2
4692,30,12-JUL-24 02.31.08.012935000 AM,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,1.5007769144399998,2.37524415,NA,0.9604,0.0396,-3.4694469519536136e-17,2
4732,11,12-JUL-24 02.31.40.079280000 AM,NA,NA,1,NA,NA,NA,1,108,119,NA,NA,NA,1,4,1.500901080936,2.37817163,NA,0.9624,0.0376,-3.4694469519536136e-17,2
4753,1,12-JUL-24 02.31.22.314509000 AM,9331,13051,NA,1,NA,NA,2,11,17,NA,0.6494,0.32320000000000004,0.0274,2,0.9998307469680001,1.57860661,NA,1,NA,NA,2
4754,1,12-JUL-24 02.32.37.504234000 AM,5081922,6809197,NA,1,NA,NA,2,133,176,NA,0.5206000000000001,0.47900000000000004,4.0000000000006697e-4,3,7.124498422168,8.519155275,NA,NA,0.263,0.737,4
4792,1,12-JUL-24 02.31.41.528103000 AM,NA,NA,NA,NA,NA,NA,NA,24,38,NA,0.038,0.038400000000000004,0.9236000000000001,4,0.9974884498240016,1.5600255299999999,NA,1,NA,NA,2
4792,2,12-JUL-24 02.31.41.599432000 AM,14980872,23458474,NA,NA,NA,1,4,6,9,NA,0.1552,0.15080000000000002,0.6940000000000001,4,3.001304632288,3.66356325,NA,0.5268,0.4732,-5.551115123125783e-17,3
4792,3,12-JUL-24 02.31.41.667610000 AM,29984,47651,NA,1,NA,NA,2,9,14,NA,1,NA,NA,2,1.500475785776,2.35724741,NA,0.9612,0.0388,-5.551115123125783e-17,2
4792,4,12-JUL-24 02.31.41.735826000 AM,NA,NA,NA,NA,NA,NA,NA,3,4,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
4792,5,12-JUL-24 02.31.41.807699000 AM,29984,47424,NA,1,NA,NA,2,110,173,NA,0.2534,0.24980000000000002,0.4967999999999999,3,4.49921898896,5.37944907,NA,0.0466,0.8784000000000001,0.0750000000000001,3
4812,2,12-JUL-24 02.31.22.456994000 AM,299929,475224,NA,0.0012000000000000001,0.0012000000000000001,0.9976,4,NA,NA,1,NA,NA,NA,1,1.498325060792,2.37902121,NA,0.9668,0.0332,6.93889390390723e-18,2
4812,3,12-JUL-24 02.31.22.517208000 AM,NA,NA,NA,NA,NA,NA,NA,3,4,NA,0.2676,0.26080000000000003,0.4715999999999999,3,NA,NA,NA,NA,NA,NA,NA
4992,6,12-JUL-24 02.32.02.325910000 AM,95000,98001,NA,1,NA,NA,2,257,265,NA,NA,1,NA,3,-2.37406514137202,-0.9427976250000003,1,NA,NA,NA,1
5072,2,12-JUL-24 02.30.37.212063000 AM,300000,330010,NA,1,NA,NA,2,108,119,NA,NA,NA,1,4,1.4995758535039998,2.36945897,NA,0.9618000000000001,0.038200000000000005,1.3877787807814449e-17,2
5072,4,12-JUL-24 02.30.37.386904000 AM,119998,129001,NA,NA,NA,1,4,292,314,NA,NA,NA,1,4,5.99780940803998,7.154943509999999,NA,NA,0.5102,0.4898,3
5072,5,12-JUL-24 02.30.37.475415000 AM,3800000,3920040,NA,NA,NA,1,4,57,59,NA,NA,NA,1,4,2.3749246670960003,3.797509385,NA,0.6314000000000001,0.36860000000000004,5.551115123125783e-17,2
5113,1,12-JUL-24 02.30.37.950672000 AM,59374,80791,NA,NA,0.0158,0.9842000000000001,4,521,831,NA,0.004200000000000001,0.0056,0.9902000000000001,4,2.37438328659999,3.787254825,NA,0.6326,0.3674,-5.551115123125783e-17,2
5132,2,12-JUL-24 02.30.38.052323000 AM,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,1.00052652328,1.56206317,NA,1,NA,NA,2
5132,3,12-JUL-24 02.30.38.120852000 AM,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,1.499298775976,2.37819561,NA,0.9646,0.0354,-1.3877787807814449e-17,2
5132,4,12-JUL-24 02.30.38.216092000 AM,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,1.00004052652,1.56930403,NA,1,NA,NA,2
5132,5,12-JUL-24 02.30.38.300136000 AM,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,0.0624978302520001,0.1078569675,NA,1,NA,NA,2
5152,2,12-JUL-24 02.30.59.701134000 AM,190000,196002,NA,NA,1,NA,3,85,88,NA,NA,1,NA,3,7.12400995799201,8.547419345000002,NA,NA,0.2616,0.7384000000000001,4
5192,4,12-JUL-24 02.30.59.885771000 AM,119999,153803,NA,1,NA,NA,2,11,15,NA,1,NA,NA,2,1.5016837080399998,2.38178213,NA,0.9596,0.040400000000000005,-6.93889390390723e-18,2
5193,1,12-JUL-24 02.31.18.176890000 AM,1404241,2253906,NA,1,NA,NA,2,9,14,NA,1,NA,NA,2,1.31375436023,1.8674126624999998,NA,1,NA,NA,2
5252,1,12-JUL-24 02.30.38.409692000 AM,3500,5001,NA,1,NA,NA,2,5,8,NA,1,NA,NA,2,0.4362771018399995,0.7226222625,NA,1,NA,NA,2
5252,2,12-JUL-24 02.30.38.517656000 AM,40000,46002,NA,1,NA,NA,2,NA,NA,1,NA,NA,NA,1,1.001644486264,1.57196421,NA,1,NA,NA,2
5252,3,12-JUL-24 02.30.38.605488000 AM,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,4.501577880192,5.38997155,NA,0.053000000000000005,0.8726,0.0743999999999999,3
5252,4,12-JUL-24 02.30.38.692402000 AM,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,0.0621914679000001,0.1095050125,NA,1,NA,NA,2
=======
"","PROJECT_ID","RISK_ID","DATE_ARCHIVED","COST_MEAN","COST_P80","COST_PROBOPP","COST_PROBLOW","COST_PROBMOD","COST_PROBHIGH","COST_RISKRANKING","SCHEDULE_MEAN","SCHEDULE_P80","SCHEDULE_PROBOPP","SCHEDULE_PROBLOW","SCHEDULE_PROBMOD","SCHEDULE_PROBHIGH","SCHEDULE_RISKRANKING","OUTCOME_MEAN","OUTCOME_P80","OUTCOME_PROBOPP","OUTCOME_PROBLOW","OUTCOME_PROBMOD","OUTCOME_PROBHIGH","OUTCOME_RISKRANKING"
"1",4072,49,"12-JUL-24 02.30.22.075920000 AM",1387035,3322556,0,0.608,0.0964,0.00120000000000003,2,24,52,0,0.7268,0.0232,NA,2,4.49962015684799,5.38349105,NA,0.0478,0.8796,0.0726,3
"2",4072,68,"12-JUL-24 02.30.24.112400000 AM",630670,1001232,NA,1,NA,NA,2,36,57,NA,1,NA,NA,2,1.500850142144,2.37817635,NA,0.9618,0.0382,0.0000000000000000138777878078144,2
"3",4072,73,"12-JUL-24 02.30.24.490099000 AM",NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,3.000321501424,3.66733271,NA,0.5348,0.4652,-0.0000000000000000555111512312578,3
"4",4073,1,"12-JUL-24 02.32.29.000089000 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43746036802,0.7217353875,NA,1,NA,NA,2
"5",4073,2,"12-JUL-24 02.32.29.063122000 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.436937054159999,0.7171150875,NA,1,NA,NA,2
"6",4073,3,"12-JUL-24 02.32.29.124306000 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43784340383,0.7225431375,NA,1,NA,NA,2
"7",4073,4,"12-JUL-24 02.32.29.186574000 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43582237273,0.7177728375,NA,1,NA,NA,2
"8",4073,5,"12-JUL-24 02.32.29.257982000 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999504800544,1.55697101,NA,1,NA,NA,2
"9",4073,6,"12-JUL-24 02.32.29.334382000 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99921394596,1.56598023,NA,1,NA,NA,2
"10",4073,7,"12-JUL-24 02.32.29.398929000 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999445437928004,1.57042275,NA,1,NA,NA,2
"11",4073,8,"12-JUL-24 02.32.29.465003000 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.002049035424,1.56051093,NA,1,NA,NA,2
"12",4073,9,"12-JUL-24 02.32.29.530183000 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00027654832,1.57909945,NA,1,NA,NA,2
"13",4073,10,"12-JUL-24 02.32.29.599497000 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999836935136003,1.56098663,NA,1,NA,NA,2
"14",4073,11,"12-JUL-24 02.32.29.665781000 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.001727364592,1.56922427,NA,1,NA,NA,2
"15",4073,12,"12-JUL-24 02.32.29.735874000 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.437028487250001,0.7254799875,NA,1,NA,NA,2
"16",4073,13,"12-JUL-24 02.32.29.825277000 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.436542746919999,0.7175257375,NA,1,NA,NA,2
"17",4074,1,"12-JUL-24 02.32.24.864601000 AM",384000,422413,NA,1,NA,NA,2,36,57,NA,1,NA,NA,2,-4.49978509820799,-3.56898843,1,NA,NA,NA,1
"18",4074,14,"12-JUL-24 02.32.25.690617000 AM",NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,0.062270170762,0.1085048125,NA,1,NA,NA,2
"19",4074,15,"12-JUL-24 02.32.25.776754000 AM",95000,98001,NA,NA,NA,1,4,257,265,NA,NA,NA,1,4,-2.37442640748,-0.949492395,1,NA,NA,NA,1
"20",4074,17,"12-JUL-24 02.32.25.926410000 AM",50670,65693,NA,NA,NA,1,4,27,37,NA,NA,NA,1,4,7.125621674652,8.543407915,NA,NA,0.2672,0.7328,4
"21",4092,1,"12-JUL-24 02.32.54.675628000 AM",2000000,2300100,NA,NA,NA,1,4,220,253,NA,NA,NA,1,4,-0.999956753799999,-0.39770689,1,NA,NA,NA,1
"22",4131,7,"12-JUL-24 02.30.12.727271000 AM",142509,227601,NA,NA,NA,1,4,57,91,NA,0.3434,0.3452,0.3114,3,7.12503797195601,8.543019335,NA,NA,0.2648,0.7352,4
"23",4131,10,"12-JUL-24 02.30.13.068994000 AM",31500,45005,NA,NA,NA,1,4,11,15,NA,1,NA,NA,2,0.43873173011,0.7375939875,NA,1,NA,NA,2
"24",4131,13,"12-JUL-24 02.30.13.396148000 AM",17500,25003,NA,NA,NA,1,4,64,91,NA,NA,NA,1,4,1.31240566215,1.8645631875,NA,1,NA,NA,2
"25",4133,3,"12-JUL-24 02.31.32.220794000 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",4133,8,"12-JUL-24 02.31.32.569305000 AM",331,574,NA,1,NA,NA,2,1,2,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
"27",4133,16,"12-JUL-24 02.31.33.122764000 AM",47500000,49000500,NA,NA,NA,1,4,347,358,NA,NA,NA,1,4,2.374726798016,3.797963685,NA,0.633,0.367,NA,2
"28",4133,17,"12-JUL-24 02.31.33.196614000 AM",8000000,8600200,NA,NA,NA,1,4,292,314,NA,NA,NA,1,4,-2.00050313332801,-0.78897015,1,NA,NA,NA,1
"29",4134,9,"12-JUL-24 02.30.14.632726000 AM",3000000,3300100,NA,NA,NA,1,4,329,362,NA,NA,NA,1,4,4.498771015976,5.39244591,NA,0.044,0.8834,0.0726,3
"30",4134,11,"12-JUL-24 02.30.14.779792000 AM",9500,9800,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,2.37484018139999,3.800308365,NA,0.6292,0.3708,NA,2
"31",4134,12,"12-JUL-24 02.30.14.857641000 AM",NA,NA,NA,NA,NA,NA,NA,171,176,NA,NA,NA,1,4,7.124501623844,8.543597055,NA,NA,0.2658,0.7342,4
"32",4134,13,"12-JUL-24 02.30.14.940662000 AM",800000,860020,NA,NA,NA,1,4,144,155,NA,NA,NA,1,4,1.998282527072,3.17997525,NA,0.7566,0.2434,-0.0000000000000000555111512312578,2
"33",4134,14,"12-JUL-24 02.30.15.027998000 AM",1900000,1960020,NA,NA,NA,1,4,347,554,NA,0.0002,NA,0.9998,4,7.12556973683199,8.532127125,NA,NA,0.2626,0.7374,4
"34",4134,16,"12-JUL-24 02.30.15.106833000 AM",7500,12002,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,0.0625849400000002,0.1090651025,NA,1,NA,NA,2
"35",4134,21,"12-JUL-24 02.30.15.482326000 AM",120000,132004,NA,NA,NA,1,4,18,20,NA,NA,NA,1,4,1.498848135064,2.37851699,NA,0.9644,0.0356,-0.0000000000000000346944695195361,2
"36",4135,3,"12-JUL-24 02.32.28.596453000 AM",47500,49001,NA,NA,NA,1,4,114,118,NA,NA,NA,1,4,7.12453314781998,8.550714375,NA,NA,0.2658,0.7342,4
"37",4151,1,"12-JUL-24 02.31.53.895111000 AM",0,0,NA,1,NA,NA,2,0,0,NA,1,NA,NA,2,1.0013697656,1.57675867,NA,1,NA,NA,2
"38",4151,2,"12-JUL-24 02.31.53.978628000 AM",1,1,NA,1,NA,NA,2,1,1,NA,1,NA,NA,2,1.499270543016,2.37013795,NA,0.9584,0.0416,-0.0000000000000000277555756156289,2
"39",4151,3,"12-JUL-24 02.31.54.063628000 AM",0,0,NA,1,NA,NA,2,0,0,NA,1,NA,NA,2,0.0625068889439998,0.1096795575,NA,1,NA,NA,2
"40",4151,4,"12-JUL-24 02.31.54.141337000 AM",1,1,NA,1,NA,NA,2,1,1,NA,1,NA,NA,2,1.500047105056,2.37791279,NA,0.9666,0.0334,-0.0000000000000000138777878078144,2
"41",4151,5,"12-JUL-24 02.31.54.219366000 AM",1,1,NA,1,NA,NA,2,1,1,NA,1,NA,NA,2,1.99892557592,3.17779189,NA,0.751,0.249,NA,2
"42",4151,6,"12-JUL-24 02.31.54.294673000 AM",0,0,NA,NA,NA,1,4,0,0,NA,1,NA,NA,2,0.999276643328001,1.56754089,NA,1,NA,NA,2
"43",4151,7,"12-JUL-24 02.31.54.372435000 AM",1,1,NA,1,NA,NA,2,1,1,NA,1,NA,NA,2,4.501203493872,5.40642573,NA,0.0478,0.8726,0.0796,3
"44",4151,8,"12-JUL-24 02.31.54.470026000 AM",1,1,NA,1,NA,NA,2,1,1,NA,1,NA,NA,2,4.49928579649598,5.39210329,NA,0.0462,0.8824,0.0714,3
"45",4151,9,"12-JUL-24 02.31.54.555377000 AM",0,0,NA,0.6,0.4,NA,2,NA,NA,1,NA,NA,NA,1,0.0627615091499999,0.1090556775,NA,1,NA,NA,2
"46",4151,10,"12-JUL-24 02.31.54.647551000 AM",1,1,NA,1,NA,NA,2,NA,NA,1,NA,NA,NA,1,1.5013916216,2.38256451,NA,0.9598,0.0402,0.0000000000000000138777878078144,2
"47",4151,11,"12-JUL-24 02.31.54.738231000 AM",0,0,NA,1,NA,NA,2,0,0,NA,1,NA,NA,2,0.06273509429,0.1108859325,NA,1,NA,NA,2
"48",4151,12,"12-JUL-24 02.31.54.822382000 AM",1,1,NA,1,NA,NA,2,1,1,NA,1,NA,NA,2,7.124638230988,8.542589245,NA,NA,0.2628,0.7372,4
"49",4151,13,"12-JUL-24 02.31.54.911533000 AM",1,1,NA,NA,NA,1,4,1,1,NA,1,NA,NA,2,6.000113744488,7.17259393,NA,NA,0.5104,0.4896,4
"50",4151,14,"12-JUL-24 02.31.54.990065000 AM",0,0,NA,1,NA,NA,2,0,0,NA,1,NA,NA,2,0.06225577371,0.1079452075,NA,1,NA,NA,2
"51",4151,15,"12-JUL-24 02.31.55.431599000 AM",0,0,NA,1,NA,NA,2,0,0,NA,1,NA,NA,2,1.000456989312,1.56552981,NA,1,NA,NA,2
"52",4151,17,"12-JUL-24 02.31.55.589158000 AM",1636378,2617792,NA,NA,0.0012,0.9988,4,74,106,NA,0.1674,0.3728,0.4598,4,1.31259563461,1.8683867125,NA,1,NA,NA,2
"53",4153,1,"12-JUL-24 02.31.33.388602000 AM",5937500,6125063,NA,NA,NA,1,4,114,118,NA,NA,NA,1,4,2.37551336223601,3.811423515,NA,0.6296,0.3704,-0.0000000000000000555111512312578,2
"54",4153,2,"12-JUL-24 02.31.33.452794000 AM",151476,238600,NA,0.0112,0.0134,0.9754,4,29,44,NA,0.285,0.368,0.347,3,4.50171688446402,5.40555591,NA,0.0526,0.8686,0.0788,3
"55",4153,3,"12-JUL-24 02.31.33.514225000 AM",4199,6371,NA,1,NA,NA,2,24,31,NA,0.012,0.3968,0.5912,4,NA,NA,NA,NA,NA,NA,NA
"56",4155,1,"12-JUL-24 02.31.33.903914000 AM",22400000,25761120,NA,NA,NA,1,4,200,230,NA,NA,0.98,0.02,3,3.000506341496,3.65355351,NA,0.5322,0.4678,NA,3
"57",4155,2,"12-JUL-24 02.31.33.969014000 AM",400000,460020,NA,1,NA,NA,2,128,147,NA,0.4376,0.5624,NA,3,1.00113476108,1.56272207,NA,1,NA,NA,2
"58",4155,4,"12-JUL-24 02.31.34.119231000 AM",7680000,8256192,NA,NA,NA,1,4,48,52,NA,NA,NA,1,4,5.99832314190398,7.13114311,NA,NA,0.5036,0.4964,3
"59",4158,1,"12-JUL-24 02.30.15.680717000 AM",8750,12501,NA,1,NA,NA,2,16,23,NA,1,NA,NA,2,0.43968993045,0.7251471375,NA,1,NA,NA,2
"60",4158,3,"12-JUL-24 02.30.15.762083000 AM",500000,575025,NA,NA,NA,1,4,36,41,NA,1,NA,NA,2,0.998694457703998,1.57371565,NA,1,NA,NA,2
"61",4158,4,"12-JUL-24 02.30.15.837405000 AM",180000,198006,NA,0.4,0.6,NA,3,108,119,NA,NA,1,NA,3,4.49797347216799,5.37144955,NA,0.0454,0.882,0.0726,3
"62",4158,7,"12-JUL-24 02.30.15.998078000 AM",19000,19600,NA,1,NA,NA,2,272,280,NA,NA,NA,1,4,7.12616941058801,8.572404825,NA,NA,0.2676,0.7324,4
"63",4158,10,"12-JUL-24 02.30.16.156858000 AM",50000,80010,NA,1,NA,NA,2,3,5,NA,1,NA,NA,2,0.188226469046,0.2947536475,NA,1,NA,NA,2
"64",4158,11,"12-JUL-24 02.30.16.244019000 AM",20000,23001,NA,1,NA,NA,2,48,55,NA,1,NA,NA,2,1.001642289936,1.57209255,NA,1,NA,NA,2
